source_id,field,id,ra,dec,y,y_strict,ambiguous,bands_complete,in_hviding25_A1,in_hviding25_B1,in_barro25,in_degraaff26,in_perger25,in_kocevski24,spec_tested,spec_vshaped,mag_f444w,snr_f444w,r_h_arcsec,r_star_v1_arcsec,z_phot,sel_labbe23,sel_kokorev24,sel_kocevski24,sel_perezgonzalez24,sel_barro23,sel_greene24,sel_akins24,picked,region,sky_group,sky_group_size,in_support,oof_score,oof_sel_burden,oof_sel_neg1,oof_sel_05,m_f090w,m_f115w,m_f150w,m_f200w,m_f277w,m_f356w,m_f444w,asnr_f090w,asnr_f115w,asnr_f150w,asnr_f200w,asnr_f277w,asnr_f356w,asnr_f444w,c_f090w_f115w,c_f115w_f150w,c_f150w_f200w,c_f200w_f277w,c_f277w_f356w,c_f356w_f444w,c_f115w_f200w,c_f200w_f356w,c_f277w_f444w,slope_blue,slope_red,v_curv,log_rh,log_rh_over_rstar,n_snr_ge1,n_snr_ge3,f_f090w_ujy,f_f115w_ujy,f_f150w_ujy,f_f200w_ujy,f_f277w_ujy,f_f356w_ujy,f_f444w_ujy,e_f090w_ujy,e_f115w_ujy,e_f150w_ujy,e_f200w_ujy,e_f277w_ujy,e_f356w_ujy,e_f444w_ujy,c_f115w_f200w_ab,c_f150w_f200w_ab,c_f200w_f356w_ab,c_f200w_f444w_ab,c_f277w_f444w_ab,sel_region_matched,sel_region_matched_eight,sel_barro24b,hand_added_barro26
576172,ceers-full,43524,214.8707343249956,52.83809485603877,0.0,False,False,True,False,False,False,False,False,False,True,False,29.29066915390017,1.8781380239716448,0.08837524951549,0.0797,3.6967735290527344,False,False,False,False,False,False,False,False,CEERS,539006,1,True,0.0133152292969728,False,False,False,4.057194,4.3806086,4.6337485,4.204687,4.2012587,4.639575,5.19703,2.6451018,2.4457967,2.0225487,2.6593926,2.8690069,2.5038817,1.3877702,-0.32341412,-0.25313997,0.42906114,0.00342862,-0.43831652,-0.55745506,0.17592117,-0.43488792,-0.9957716,0.41545188,4.4793925,4.0639405,-1.0536693,0.044872332,7.0,6.0,0.022887990210904294,0.01683020264600164,0.01292080233477355,0.020248312190447815,0.0205598855559758,0.013538768494247485,0.006978022065895887,0.003266474418329219,0.0029389821599077135,0.003480236593451857,0.0028483412699767227,0.0023413052202974354,0.002228951259940268,0.00371539363818409,0.2007487075403892,0.48774836398540355,-0.43702416524536297,-1.1566412243911774,-1.1732208861106805,False,False,False,False
576188,ceers-full,74783,214.87079738198773,52.90882141920322,0.0,False,False,True,False,False,False,False,False,False,True,False,26.607110642868964,26.86019799509024,0.1264865190191187,0.0797,2.9941329956054688,False,False,False,False,False,False,False,False,CEERS,539022,1,True,0.0140068398963601,False,False,False,3.4884064,3.2553763,3.0853772,2.603984,2.6957943,2.7437444,2.7053084,3.217949,3.5589383,3.6788929,4.346085,4.3532896,4.346635,3.984139,0.23303007,0.16999896,0.48139313,-0.09181022,-0.047950096,0.038436133,0.6513921,-0.13976032,-0.009513964,-2.7496924,0.12299362,2.872686,-0.8979558,0.20058592,7.0,7.0,0.03968027713514629,0.04956574369154783,0.0580620807782129,0.0907400491550583,0.08342199053966125,0.07982232477016778,0.08263342291343988,0.003182467477471182,0.0028244672918282007,0.002934112413249322,0.0023519119872149967,0.00214670724722779,0.002067795644460096,0.00307642642576739,0.6565434585322399,0.4847660363789438,-0.1391865950837063,-0.10160816835146644,-0.010312013802365749,False,False,False,False
576247,ceers-full,47874,214.87101279270308,52.84895833209697,0.0,False,False,True,False,False,False,False,False,False,True,False,29.08342677402394,2.6409379497723,0.0960135878514504,0.0797,5.127260684967041,False,False,False,False,False,False,False,False,CEERS,539075,2,True,0.0315038643176296,False,False,False,5.170441,5.668425,5.442833,5.436551,4.6735673,5.1157584,5.0413833,1.4940786,0.93194085,1.1906904,1.4683168,2.5806496,2.1467054,1.6983391,-0.49798355,0.2255921,0.006281791,0.7629838,-0.44219115,0.07437525,0.2318739,0.32079265,-0.3678159,0.59857404,2.470159,1.8715851,-1.0176673,0.080874376,7.0,2.0,0.005921095672934623,0.0025838052590127095,0.00435166450827868,0.004964387188462934,0.01303024110562759,0.008371201604221317,0.008445576310896246,0.0027990598161484878,0.002408418890757601,0.0029153560754720583,0.0024148155998074826,0.0019848058544539218,0.0019837552150698645,0.0031979457569703286,0.7090146707865373,0.14302560033187836,0.5673053875817174,0.5769091105615699,-0.4708079034579058,False,False,False,False
576300,ceers-full,46471,214.8712262346672,52.8450699792768,0.0,False,False,True,False,False,False,False,False,False,True,False,21.722324823667943,723.1579922509636,0.2264600685644353,0.0797,3.535536766052246,False,False,False,False,False,False,False,False,CEERS,539123,1,True,0.3830054574523904,False,False,False,0.6698194,0.34486145,-0.22032677,-1.3873048,-1.738252,-1.9102714,-2.1776755,4.9849787,5.647536,5.9627447,6.890312,7.1545815,7.2549973,7.2767754,0.32495794,0.5651882,1.166978,0.3509473,0.17201935,0.267404,1.7321662,0.5229667,0.43942332,-6.315649,-2.1777146,4.137934,-0.6450084,0.45353332,7.0,7.0,0.5395587812137749,0.7278517626510966,1.2249723402968862,3.588570775686415,4.9579336612934295,5.809095221563866,7.431390287757135,0.007381426933892026,0.005133157572784728,0.006303360279068186,0.007303437902160988,0.007747036875474843,0.00820981661341573,0.010276302505660695,1.7321964448955762,1.1669880838369489,0.5229674484196959,0.7903713862377126,0.43942339764612837,False,False,False,False
576327,ceers-full,24459,214.87133885262048,52.7973267519861,0.0,False,False,True,False,False,False,False,False,False,True,False,27.32606086972833,15.441872345749818,0.1361754178609943,0.0797,5.644952297210693,False,False,False,False,False,False,False,False,CEERS,539148,1,True,0.1769337591479798,False,False,False,3.6330295,3.4229918,3.7832382,3.7205145,3.5223303,3.0786238,3.4193306,3.0657368,3.78289,3.133551,3.3934577,3.494133,3.916762,3.4312768,0.21003777,-0.36024636,0.06272361,0.19818412,0.44370666,-0.34070697,-0.29752275,0.6418908,0.10299969,0.8439506,-0.77774465,-1.6216953,-0.8659013,0.2326404,7.0,7.0,0.034582603119897706,0.04238052417880752,0.030170815509096158,0.03213823014393335,0.03883501600978914,0.0585935875894043,0.04261629127439912,0.0032314694324854214,0.001929892073140736,0.0026336501924167028,0.0021616351037851275,0.002361411346113806,0.0023335870512151587,0.002759787823665614,-0.30036091873195553,0.06858726810159095,0.6520703338079301,0.30638423917594304,0.10088040894893632,False,False,False,False
576377,ceers-full,41796,214.87156581483853,52.834452019232046,0.0,False,False,True,False,False,False,False,False,False,True,False,28.08468669343544,5.2923682184976695,0.1252238171689061,0.0797,3.690854787826538,False,False,False,False,False,False,False,False,CEERS,539194,2,True,0.0077458277925282,False,False,False,4.727875,4.197696,4.427148,4.1944604,3.9178889,4.285462,4.158198,1.5871911,2.5227036,2.1241808,2.5561464,3.0517654,2.77039,2.3682215,0.53017896,-0.22945149,0.23268746,0.2765715,-0.36757287,0.12726374,0.0032359704,-0.09100135,-0.24030913,-0.59138,1.8057678,2.3971477,-0.90231305,0.19622862,7.0,6.0,0.011101459661305846,0.020209853723120126,0.016046743047770252,0.02045038636631435,0.026854293472696685,0.019024052043291398,0.02118972510475934,0.004738649665926346,0.0032643921719017286,0.0038917653726452273,0.0031932623254149525,0.002544781596464851,0.002392628157950141,0.004003826685886646,0.012845868348045944,0.2632865476450313,-0.07849623032272643,0.03855951284879752,-0.25722102024071525,False,False,False,False
576396,ceers-full,32137,214.8716598468185,52.81230916691273,0.0,False,False,True,False,False,False,False,False,False,True,False,27.086723000473835,19.787027260433582,0.1131129958816706,0.0797,5.14655351638794,False,False,False,False,False,False,False,False,CEERS,539211,1,True,0.0563926447281175,False,False,False,3.4933844,3.5463862,3.5308635,3.5941892,2.7632968,3.6520011,3.182378,3.1025774,3.5053976,3.0256722,3.2127373,4.211776,3.605912,3.6788116,-0.053001884,0.015522791,-0.06332554,0.83089226,-0.88870436,0.46962315,-0.04780275,-0.05781208,-0.4190812,0.24141017,2.9007485,2.6593382,-0.9464875,0.15205419,7.0,7.0,0.03949364252681081,0.0377463876674237,0.03829983025122703,0.03618655156301049,0.07838380941558179,0.034449462411203675,0.053126450395019696,0.003556335226562161,0.002269460029501322,0.0037257862640923786,0.002917474996863073,0.002323810333544251,0.001872860132736994,0.00268491318558256,-0.04582049355389685,-0.061624126556462135,-0.053411873609336906,0.41690900324454055,-0.4222889158706401,False,False,False,False
576421,ceers-full,41461,214.8717329208576,52.83380524910832,0.0,False,False,True,False,False,False,False,False,False,True,False,29.793607603249548,2.09366405069792,0.0561759918552096,0.0797,11.871522903442385,False,False,False,False,False,False,False,False,CEERS,539234,1,True,0.038394174641913,False,False,False,6.510396,6.018516,5.893087,5.070516,5.919229,5.5014873,5.515824,-1.9097254,0.01279917,0.43013206,2.2696102,1.5175586,2.1799343,1.4847554,0.4918799,0.12542939,0.8225707,-0.8487131,0.4177422,-0.014336653,0.9480001,-0.43097094,0.40340555,-4.06404,-2.235662,1.8283783,-1.2504493,-0.15190758,4.0,2.0,-0.006533838133530121,2.1939191433155912e-05,0.0009125069129493663,0.008139906464830305,0.002785503095036611,0.005420042902908724,0.004390934499603625,0.0019790173892806962,0.0017140637310247822,0.0020574260467327546,0.0017007252420420005,0.0012831010773455623,0.0012413247621802996,0.0020972488390102093,6.423496992038034,2.375958128017666,-0.44154172552913173,-0.6701561394155966,0.4941332833746343,False,False,False,False
576458,ceers-full,62085,214.87188162532192,52.88043473538751,,False,True,True,False,False,False,False,True,True,True,False,27.487832372014424,16.604304132494757,0.0884280700661454,0.0797,5.1786298751831055,False,False,False,False,False,False,False,False,CEERS,539267,1,True,0.9568746490598876,True,True,True,4.276565,4.786115,6.112514,5.5709467,4.669714,4.23654,3.5787947,2.5054445,2.1114235,-0.23964152,1.561948,2.627676,3.1244047,3.5037146,-0.50955,-1.326399,0.54156715,0.9012331,0.433174,0.6577452,-0.78483176,1.3344071,1.0909191,4.230911,-5.8402033,-10.071115,-1.0534098,0.045131825,6.0,5.0,0.01831754158363319,0.010926571413493036,-0.0006708981501316136,0.003958272588281917,0.01307995571592505,0.019926766070566135,0.03671698830670483,0.0030109303840518244,0.002685016025921235,0.0027729732299964457,0.0017367040813713942,0.0018998697616997011,0.0017554777423010902,0.0022112934100532032,-1.1024455243656341,,1.7548278091463767,2.418403381006508,1.120651943925111,True,True,False,False
576482,ceers-full,47276,214.87198029248137,52.84816799468097,0.0,False,False,True,False,False,False,False,False,False,True,False,25.436384738086204,65.0443910731561,0.1055247459919361,0.0797,3.4672231674194336,False,False,False,False,False,False,False,False,CEERS,539290,1,True,0.0206475380423902,False,False,False,1.8728758,1.7969352,1.7697387,1.334958,1.4373049,1.6234349,1.5361757,4.683455,4.8893347,4.7412167,5.269555,5.3592453,5.050026,4.868276,0.07594065,0.027196558,0.4347807,-0.10234693,-0.18613,0.087259166,0.46197724,-0.2884769,-0.09887083,-1.6988777,0.7173405,2.4162183,-0.9766457,0.12189599,7.0,7.0,0.17805021385582329,0.1910049934232114,0.19585359060958782,0.2923871046242225,0.2660961053311983,0.22417030763830884,0.24291039754869206,0.0032931466401975203,0.0028753333698544573,0.0034190890345085017,0.003009268965348935,0.002503730402950489,0.0028736081401929477,0.0037345325790733934,0.46228373392621264,0.4350666918660422,-0.2884503171570654,-0.2012802747887971,-0.09898103339414568,False,False,False,False
576489,ceers-full,60941,214.87199274998292,52.87819672068013,0.0,False,False,True,False,False,False,False,False,False,True,False,28.726694827510016,7.083462176189762,0.1051131128050158,0.0797,5.270662784576416,False,False,False,False,False,False,False,False,CEERS,539297,1,True,0.0102927833528001,False,False,False,4.1498613,4.3103147,4.271281,4.7157445,4.575184,4.798626,4.746465,2.6368327,2.6507874,2.6444733,2.4996743,3.109777,2.9366462,2.6558557,-0.1604533,0.039033607,-0.44446352,0.14056063,-0.22344226,0.052160963,-0.40542993,-0.08288164,-0.1712813,1.4124562,1.0522215,-0.36023462,-0.9783431,0.12019858,7.0,7.0,0.02085457657470136,0.01806744992995362,0.018783861417021812,0.012104728771477752,0.014352719476649647,0.011576784864103632,0.01173064977805463,0.0030012410838732625,0.0025637421409406506,0.002682453153259544,0.0020013744536973846,0.0012831291536411608,0.001231607586713983,0.0016560616103077181,-0.4348544927778964,-0.4770745318208261,-0.04841775006043109,-0.03408248432733658,-0.21903031917557841,False,False,False,False
576535,ceers-full,49519,214.8721762757908,52.85379325010076,0.0,False,False,True,False,False,False,False,False,False,True,False,29.064048434623103,2.7169196714783244,0.0895041885936343,0.0797,3.378770351409912,False,False,False,False,False,False,False,False,CEERS,539343,1,True,0.0138880573453548,False,False,False,4.095643,4.526839,4.512783,3.4213338,4.0392685,4.893594,5.026186,2.3830717,2.5038943,2.3313239,3.5425532,3.184602,2.3737876,1.7249122,-0.43119606,0.01405581,1.0914495,-0.6179348,-0.8543255,-0.13259208,1.1055053,-1.4722602,-0.9869175,-3.2226806,6.1688337,9.391514,-1.0481566,0.05038504,7.0,6.0,0.022024925016163713,0.014476852520779133,0.01468725681495794,0.042532670141805444,0.023960546284158196,0.010526437416221172,0.008597667116672992,0.004099232860743414,0.00238336161356804,0.002881439222253875,0.002463798543549775,0.001987085191517172,0.0019777501746635778,0.0031644907307822054,1.1701212445334672,1.1544548978787967,-1.5161030880428294,-1.7358550545548415,-1.1127902232454696,False,False,False,False
576556,ceers-full,47538,214.8722456389237,52.8490516099227,0.0,False,False,True,False,False,False,False,False,False,True,False,28.06238289638691,5.709981929367907,0.1177311178840983,0.0797,3.00361704826355,False,False,False,False,False,False,False,False,CEERS,539363,1,True,0.0082762950302593,False,False,False,4.019353,4.208322,3.8958457,3.5045102,3.7109613,4.312634,4.1369243,2.6681077,2.66798,2.767247,3.3179064,3.3191388,2.635225,2.442944,-0.18896888,0.31247634,0.39133552,-0.20645133,-0.60167265,0.17570993,0.7038119,-0.80812395,-0.42596272,-1.909998,2.9414883,4.851486,-0.92910874,0.16943295,7.0,7.0,0.023765439369991904,0.01999879320115386,0.027094844139048734,0.039354652727120264,0.0325838552013929,0.018539463497420763,0.02162951799370379,0.0033138066148432643,0.0027889522535384744,0.0034184928201484214,0.0028552758605091605,0.0023611187934671294,0.002672403567961362,0.0037880186419606008,0.7349807372084112,0.4052735683545865,-0.8172473056344649,-0.649873107518709,-0.4448890642155915,False,False,False,False
576566,ceers-full,46285,214.87229160776096,52.84614357807906,0.0,False,False,True,False,False,False,False,False,False,True,False,26.541926656676363,22.346201047932944,0.1414586344345945,0.0797,5.157413005828857,False,False,False,False,False,False,False,False,CEERS,539372,1,True,0.0685759291220603,False,False,False,3.4310915,3.0346715,3.0003526,3.174788,2.36789,2.827232,2.640328,3.2193806,3.7456467,3.5783985,3.6152503,4.500129,4.1131024,3.8003037,0.39642006,0.034318868,-0.17443539,0.8068983,-0.45934212,0.18690407,-0.14011651,0.34755617,-0.27243805,-0.27102733,2.1066926,2.3777199,-0.84937054,0.24917114,7.0,7.0,0.041890144844568725,0.06086344790772998,0.06283283009699407,0.053498850717195075,0.11288196380824075,0.07390376426181815,0.08774640601414944,0.0033548825375031392,0.0028768368734824958,0.0035113701395390784,0.0028814149941025252,0.00250799647266252,0.0024183269960406286,0.003926681131434021,-0.14003024753345103,-0.17460542268465243,0.3508052678784898,0.5372122122211033,-0.2734880472660407,False,False,False,False
576579,ceers-full,74313,214.872370542233,52.90893297878512,0.0,False,False,True,False,False,False,False,False,False,True,False,28.320173858917727,5.917779420197501,0.1129490440591379,0.0797,5.146551132202148,False,False,False,False,False,False,False,False,CEERS,539382,1,True,0.0244026466522901,False,False,False,4.681504,4.475333,4.994302,4.7526975,3.8683238,4.7212057,4.3800626,1.9521675,2.3581007,1.7302207,2.3855522,3.2502944,2.5143259,2.478172,0.20617023,-0.5189685,0.24160449,0.88437366,-0.8528819,0.34114283,-0.27736402,0.03149176,-0.5117391,0.61137605,3.5092454,2.8978693,-0.94711745,0.15142424,7.0,6.0,0.011735143366239776,0.015273660214534303,0.008531609879905514,0.011639215034692018,0.028130365392263566,0.012498245204777292,0.017058092159349454,0.0034005187436329442,0.0029158626205292287,0.0031224704338532485,0.002160807866318514,0.0021841050004665742,0.002035982803048146,0.002882515712081096,-0.2950485824545115,0.3372317584174551,0.07731337259283491,0.4150169114309916,-0.5431122923180369,False,False,False,False
576581,ceers-full,61343,214.8723773197898,52.87915770517037,0.0,False,False,True,False,False,False,False,False,False,True,False,28.49956646289073,7.782405035469545,0.145987475261894,0.0797,4.433847904205322,False,False,False,False,False,False,False,False,CEERS,539384,1,True,0.0414148278306667,False,False,False,4.775714,4.295858,4.7408347,4.7358184,4.1712484,4.099109,4.5448647,1.8493891,2.558288,2.0589004,2.4391136,3.362341,3.4910076,2.749115,0.47985575,-0.44497663,0.005016089,0.5645703,0.0721391,-0.44575536,-0.43996054,0.6367094,-0.37361625,0.8149939,1.0433478,0.2283539,-0.8356844,0.2628573,7.0,7.0,0.010468942945377051,0.018331114342928216,0.011491647922921592,0.011850139675675329,0.021153173383915754,0.022685391927219804,0.014460170536121796,0.00337784016593062,0.002856146650641391,0.002981068122723109,0.002083424315678758,0.0014678485075265769,0.0013837396073816757,0.0018580593621402735,-0.473663492651742,0.033352893933051686,0.7050570436970958,0.21612486377190485,-0.4130052857548353,False,False,False,False
576592,ceers-full,73329,214.8724182808525,52.90631869984304,0.0,False,False,True,False,False,False,False,False,False,True,False,25.04945374172313,56.04863402937266,0.3183252967178397,0.0797,0.8461661338806152,False,False,False,False,False,False,False,False,CEERS,539395,1,True,0.0556265151404491,False,False,False,2.3402057,2.1169503,1.8462169,1.43571,1.0584283,0.9718045,1.1493512,3.4918983,3.8387332,3.9604151,4.7565207,4.8623104,4.945633,4.7194467,0.22325549,0.27073336,0.41050696,0.3772817,0.08662377,-0.17754675,0.6812403,0.46390545,-0.09092298,-2.800697,0.3406102,3.1413074,-0.49712884,0.60141283,7.0,7.0,0.11566204146327425,0.14219788015422588,0.18252150795658859,0.26646824656562085,0.37723243411309026,0.40856745021425933,0.34691134544431124,0.007048738145996535,0.006123272938098618,0.006958495252724195,0.0045811735588539015,0.005834323324792255,0.005813728210735529,0.006189470117371817,0.681880855138838,0.41082853996929797,0.4640457502682188,0.28643259788123276,-0.0909763065441967,False,False,False,False
