reason_excluded,tier,ranking_score,field,id,source_id,ra,dec,sky_group,picked,in_any_list,in_hviding25_B1,y,mag_f444w
,high_recall,0.8006549,gdn,54791,503282,189.24453700037716,62.24977834057295,470299,False,False,False,,21.971101640827186
,high_recall,0.80052066,gds,49587,252905,53.20988547645679,-27.779278577582666,238863,False,False,False,,26.890803760373757
,high_recall,0.79992694,primer-cosmos-east,25187,424315,150.1705781433356,2.2637313921327364,394985,False,False,False,,24.515732241624146
,high_recall,0.7994201,primer-uds-north,44502,104810,34.418497012975436,-5.143248766545703,100179,False,False,False,,25.737812246425328
,high_recall,0.79905367,primer-cosmos-west,65954,355440,150.1008848008539,2.2990292515100528,330739,False,False,False,,22.317881131625686
published-or-labelled,high_recall,0.79902166,gds-sw,43188,185696,53.09116000634073,-27.852593852377197,176291,True,True,False,,28.059373078795637
,high_recall,0.7985783,gdn,71610,477469,189.14144608154916,62.281530305281855,445964,False,False,False,,27.317019374098056
,high_recall,0.7982295,primer-uds-south,45083,34464,34.28318055276759,-5.246414583824912,32920,False,False,False,,27.48392474153374
,high_recall,0.7982224,primer-uds-north,63544,105675,34.42030433440422,-5.116162685145891,101010,False,False,False,,27.05580949426728
,high_recall,0.7981088,primer-cosmos-west,18350,341261,150.09034846812892,2.1777095663073793,318234,False,False,False,,27.52613106180916
,high_recall,0.79808146,primer-uds-north,15029,130677,34.475090332869755,-5.184010996851458,124998,False,False,False,,27.36615614581441
rule-selected,high_recall,0.7980518,primer-uds-south,32203,116877,34.44460569203323,-5.266636544735008,111763,True,False,False,,27.443933351382455
,high_recall,0.7979672,gdn,51486,476030,189.13342459784582,62.24429812818922,444581,False,False,False,,26.26299948616245
,high_recall,0.79789186,primer-cosmos-west,18147,339902,150.08917588165085,2.1766890652296174,317014,False,False,False,,23.18860579494943
rule-selected,high_recall,0.7978001,primer-cosmos-east,65108,411632,150.15525401762375,2.4066699789114403,382944,True,False,False,,26.039262158236323
published-or-labelled,high_recall,0.797785,primer-cosmos-east,23495,412440,150.15608902348524,2.257202864256793,383657,False,False,False,0.0,27.25008693871692
,high_recall,0.7968543,primer-cosmos-east,20132,411477,150.15503804444086,2.2430337432191783,382753,False,False,False,,25.823780582494773
published-or-labelled,high_recall,0.79678386,primer-uds-south,29677,115618,34.441829254341975,-5.270732206678464,110545,True,False,False,0.0,25.452828404726088
,high_recall,0.79646176,primer-uds-north,83176,65264,34.3367114796639,-5.086389739120654,62232,False,False,False,,27.810380674132237
,high_recall,0.7962426,primer-uds-north,36081,42009,34.29675817009152,-5.1547249533374755,40119,False,False,False,,26.854320561630875
published-or-labelled,high_recall,0.7961,primer-cosmos-east,70528,412825,150.15648795513715,2.4280194033879003,384020,False,False,False,0.0,24.617754275061458
,high_recall,0.79584277,ceers-full,8207,569400,214.84323829575925,52.74747626782457,532601,False,False,False,,22.45024625741425
,high_recall,0.79506034,primer-cosmos-east,62817,442935,150.19853320387153,2.3971172445786157,412810,False,False,False,,24.02589183083361
published-or-labelled,high_recall,0.7942886,primer-uds-north,17415,150853,34.523699115833836,-5.1804784181958885,144329,False,False,False,0.0,22.73690603820349
published-or-labelled,high_recall,0.7942801,primer-cosmos-west,35787,352280,150.09839051085632,2.2326706326422427,327946,False,True,False,,23.756245869636327
rule-selected,high_recall,0.79413855,primer-uds-north,74093,117136,34.445262347424,-5.101362482169243,112015,True,False,False,,27.04263558908348
,high_recall,0.7939616,primer-cosmos-east,86158,400845,150.14367137811692,2.4988452325841477,372675,False,False,False,,27.84670508573805
,high_recall,0.79388887,primer-uds-south,69423,117318,34.445719175414965,-5.202749340162845,112191,False,False,False,,26.588439678031865
rule-selected,high_recall,0.7933192,primer-uds-south,4044,61343,34.32917266179167,-5.315882247272763,58486,True,False,False,,27.386942866236726
published-or-labelled,high_recall,0.79284304,gdn,67601,465479,189.06458131415982,62.273819629861315,434496,False,True,False,1.0,22.024331070682408
,high_recall,0.79222757,ceers-full,55722,551056,214.72573861188323,52.76284009275329,515177,False,False,False,,24.990248257371913
,high_recall,0.79217637,primer-uds-south,58131,31014,34.27549727118619,-5.224236878541419,29589,False,False,False,,26.901333507434337
published-or-labelled,high_recall,0.7921672,ceers-full,11134,626794,215.10720452351617,52.942848531979074,586923,True,True,False,,27.47300847385034
published-or-labelled,high_recall,0.792096,ceers-full,32627,610516,215.00264574418702,52.907619302506546,571547,False,False,False,0.0,27.161930060827444
,high_recall,0.79185945,gds-sw,31902,168202,53.06353364888105,-27.8706911733394,160295,False,False,False,,26.400530274055825
,high_recall,0.79180074,gdn,83125,535673,189.34562352141174,62.30379280483789,500628,False,False,False,,28.1113784797211
published-or-labelled,high_recall,0.7916564,primer-uds-north,29904,31270,34.276131813025955,-5.163512265097287,29839,False,False,False,0.0,23.870484824219094
,high_recall,0.79154307,primer-uds-north,81090,36122,34.28633925826284,-5.090261901857075,34504,False,False,False,,26.42742405080571
,high_recall,0.7915288,primer-uds-south,37937,89316,34.38687792406338,-5.2573684063016595,85280,False,False,False,,22.967123390049938
,high_recall,0.79130584,primer-uds-south,48841,116742,34.44434079551378,-5.240367663844263,111633,False,False,False,,24.521990619694503
,high_recall,0.7910516,primer-uds-north,60706,137438,34.48877356587128,-5.135722214940955,131496,False,False,False,,19.398853199432985
rule-selected,high_recall,0.79085237,ceers-full,60696,601903,214.96539059763856,52.944847705945435,563377,True,False,False,,27.563318211759594
,high_recall,0.7907138,primer-cosmos-east,17041,399072,150.1419329515744,2.2292016548538784,370982,False,False,False,,27.708086599175292
rule-selected,high_recall,0.7906416,gdn,83784,493967,189.21442202071418,62.30546947521716,461554,True,False,False,,27.07094857137955
,high_recall,0.7905009,primer-cosmos-west,30037,324374,150.07730261747727,2.2127932429794304,303309,False,False,False,,28.076574257795684
published-or-labelled,high_recall,0.7904907,gds,11787,175496,53.07542043058037,-27.85520101967232,167051,False,False,False,0.0,27.0565433477285
,high_recall,0.79043996,primer-uds-north,79988,75155,34.356682540469066,-5.092183830448461,71696,False,False,False,,25.090261781848078
rule-selected,high_recall,0.79040676,primer-cosmos-west,114916,388197,150.13092859303123,2.498527831548674,360711,True,False,False,,26.832433791610207
published-or-labelled,high_recall,0.790304,primer-uds-south,51921,22403,34.254460824918006,-5.234883211037233,21326,False,False,False,0.0,24.1646945475677
,high_recall,0.7901434,primer-cosmos-west,50351,345378,150.0933359136681,2.2620730316336677,321852,False,False,False,,27.126823585795403
,high_recall,0.79013383,ceers-full,17342,630050,215.1500215863162,52.98466007414349,590029,False,False,False,,26.480115901922492
,high_recall,0.78988016,ceers-full,69647,586907,214.90876963449196,52.92416733872113,549179,False,False,False,,26.512761657685843
,high_recall,0.78966194,primer-cosmos-west,97114,359757,150.10438186286717,2.4110304171587944,334565,False,False,False,,26.739230297682063
,high_recall,0.78932464,ceers-full,55793,583202,214.89607052448906,52.88609201912273,545670,False,False,False,,26.995291886920004
,high_recall,0.7892391,ceers-full,5877,623909,215.07404551996206,52.90900979298045,584176,False,False,False,,27.08588339447155
,high_recall,0.78900087,primer-uds-north,81738,35542,34.285272136131844,-5.089112537566796,33962,False,False,False,,26.802474918850706
,high_recall,0.7889552,gds-sw,19839,205389,53.12559378005687,-27.888516031184928,194792,False,False,False,,27.20115653077852
published-or-labelled,high_recall,0.788804,gds,28043,243445,53.180638015989736,-27.822395956707766,230012,False,False,False,0.0,25.319716578257157
,high_recall,0.78869236,primer-uds-south,9842,15049,34.237799425509316,-5.304123380536057,14255,False,False,False,,25.807420004099818
published-or-labelled,high_recall,0.7886198,gds-sw,47266,216161,53.14340547134051,-27.84480407189,204757,True,True,False,,27.64527019088057
published-or-labelled,high_recall,0.78860927,ceers-full,68514,602348,214.967247149185,52.9636304546528,563806,False,False,False,0.0,26.609946911523064
published-or-labelled,high_recall,0.7884956,gds,38852,235619,53.16900170755649,-27.800788336419526,222707,False,False,False,0.0,28.016882147205038
,high_recall,0.7881198,primer-uds-south,33173,18288,34.24480743815454,-5.265040048158179,17359,False,False,False,,27.46889068280455
published-or-labelled,high_recall,0.78811073,primer-uds-south,68755,140429,34.494709084390784,-5.204024644762485,134379,False,False,False,0.0,26.719005177127407
,high_recall,0.7874513,ceers-full,67348,617607,215.0326440771579,53.00782749884082,578197,False,False,False,,26.639228949850605
,high_recall,0.7872684,primer-uds-north,18583,55738,34.31942282110229,-5.17867232783799,53167,False,False,False,,27.039001374964833
rule-selected,high_recall,0.78710085,gdn,54143,477020,189.13897417861372,62.24898998740532,445528,True,False,False,,27.468879923441666
rule-selected,high_recall,0.78660315,primer-uds-north,73281,131098,34.475930069872575,-5.102553824165727,125408,True,False,False,,27.420978880897316
,high_recall,0.7865447,primer-uds-south,42773,139576,34.49297271453231,-5.250042696790853,133555,False,False,False,,23.754646883503405
,high_recall,0.7863484,primer-cosmos-west,20456,369933,150.11329812960724,2.185799897977787,343711,False,False,False,,25.204578759274778
,high_recall,0.7861253,primer-cosmos-west,62308,364806,150.10869045725138,2.2914803594800524,339109,False,False,False,,26.057254613460465
,high_recall,0.7858407,primer-cosmos-west,56322,362351,150.10658752498986,2.278198359790391,336902,False,False,False,,26.054364307383405
,high_recall,0.7857411,ceers-full,30183,576007,214.87003661907795,52.80704060499517,538850,False,False,False,,25.17500538537769
,high_recall,0.78556925,primer-uds-north,19392,109293,34.427708959998704,-5.177581216011069,104472,False,False,False,,26.107900497540836
,high_recall,0.7855638,gds,34322,245652,53.18584703323615,-27.810026248109697,232075,False,False,False,,21.898957280977037
,high_recall,0.7854119,primer-uds-north,63682,130741,34.475231662724426,-5.115954129114254,125061,False,False,False,,27.698720130159515
,high_recall,0.7838217,primer-uds-north,1479,78736,34.364184742936494,-5.209153286313188,75132,False,False,False,,27.16165404984381
,high_recall,0.78368616,primer-uds-south,28904,79602,34.366116008087936,-5.2719041560456175,75966,False,False,False,,26.484147497898924
,high_recall,0.7834228,gdn,39130,500134,189.23466874209103,62.22270179467501,467354,False,False,False,,23.161065681095003
,high_recall,0.7827694,primer-uds-south,38627,148581,34.51360419295678,-5.256143363041422,142172,False,False,False,,27.788268828459273
,high_recall,0.782752,primer-uds-north,25749,14683,34.23695906960844,-5.16889752216006,13903,False,False,False,,27.663316123340685
,high_recall,0.7827474,gdn,87477,506263,189.25302870976796,62.31618330972291,473052,False,False,False,,25.799996979742627
,high_recall,0.78259945,ceers-full,45620,551720,214.73521484617174,52.74514034902383,515810,False,False,False,,23.48031978237901
,high_recall,0.78214854,primer-uds-north,17911,88014,34.38420964683481,-5.17979445394064,84041,False,False,False,,26.263204878857476
,high_recall,0.7818716,ceers-full,14603,623993,215.0748427593609,52.9258190649857,584258,False,False,False,,27.073840486330024
,high_recall,0.7817542,ceers-full,29798,578811,214.88096076047148,52.81429389132041,541501,False,False,False,,27.652286318328354
,high_recall,0.7817352,primer-uds-south,49325,118605,34.44873287690377,-5.239642498990125,113429,False,False,False,,23.090474718291603
,high_recall,0.7814479,primer-uds-south,68709,119926,34.45151535252754,-5.204107927456932,114708,False,False,False,,26.641919014083687
,high_recall,0.78142005,gds,51495,244697,53.1834696481778,-27.776656702116803,231169,False,False,False,,21.87381158396262
,high_recall,0.7807669,gds-sw,16243,208425,53.131127304891265,-27.894464626551358,197605,False,False,False,,27.46809032028003
published-or-labelled,high_recall,0.7806951,ceers-full,30786,567012,214.83274922521426,52.78136262547015,530326,False,False,False,0.0,24.384391351767096
,high_recall,0.78065944,gds-sw,32969,170850,53.06794300609532,-27.869280241054557,162761,False,False,False,,27.37665395543948
rule-selected,high_recall,0.7803216,gds-sw,48185,160343,53.0441782526993,-27.842927095605,153045,True,False,False,,27.403571608841222
,high_recall,0.7802534,ceers-full,14986,614383,215.01865191165703,52.88633286491248,575190,False,False,False,,27.444421695021386
,high_recall,0.78010947,primer-cosmos-east,71270,372674,150.11575300378058,2.4311232901736934,346176,False,False,False,,23.644871205522392
,high_recall,0.7798273,gdn,86574,543643,189.37511492547125,62.31319418044621,508149,False,False,False,,27.93227229312876
,high_recall,0.77861655,primer-cosmos-east,78415,373664,150.11659399737212,2.460722597903882,347068,False,False,False,,25.516036141671137
rule-selected,high_recall,0.77847666,primer-uds-north,68085,2800,34.206524432252465,-5.109774737875558,2644,True,False,False,,27.14006302604398
published-or-labelled,high_recall,0.77814245,primer-cosmos-west,55614,358778,150.10357276272956,2.2760745230018378,333682,False,False,False,0.0,26.3006911807615
published-or-labelled,high_recall,0.7781098,primer-cosmos-east,74036,397117,150.1399075841036,2.4424993741156094,369130,False,True,False,,27.631101916946704
rule-selected,high_recall,0.77778715,primer-uds-north,1035,114984,34.44041831211307,-5.210205761455757,109944,True,False,False,,23.616150081087962
,high_recall,0.77776885,ceers-full,56004,587553,214.91109526413572,52.89732125528084,549781,False,False,False,,27.520535984448134
,high_recall,0.7777226,primer-cosmos-east,47086,399262,150.14212729139496,2.3409420916469927,371165,False,False,False,,27.334585305129906
